Date,Open,High,Low,Close,Volume,buy_setup_count,sell_setup_count,buy_perfect,sell_perfect,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-08-20 00:00:00-04:00,24.899999618530273,24.93000030517578,23.329999923706055,23.540000915527344,161149400,1,0,False,False,False,False,0,0,19.8700008392334,23.579999923706055,21.464999961853028,25.15560522308691,17.774394700619148,HOLD
2025-08-21 00:00:00-04:00,23.530000686645508,23.56999969482422,22.780000686645508,23.5,97718300,2,0,False,False,False,False,1,0,19.8700008392334,23.579999923706055,21.508500003814696,25.276616973768334,17.740383033861058,HOLD
2025-08-22 00:00:00-04:00,23.649999618530273,25.229999542236328,23.649999618530273,24.799999237060547,200266800,0,1,False,False,False,False,0,0,19.8700008392334,23.579999923706055,21.71349992752075,25.73406935372794,17.692930501313562,BUY (Resistance Break)
2025-08-25 00:00:00-04:00,25.5,25.8799991607666,24.440000534057617,24.549999237060547,156825600,1,0,False,False,False,False,0,1,19.8700008392334,23.579999923706055,21.90699987411499,26.08746598270334,17.726533765526643,HOLD
2025-08-26 00:00:00-04:00,24.579999923706055,24.739999771118164,24.100000381469727,24.350000381469727,78558200,0,1,False,False,False,False,0,0,19.8700008392334,23.579999923706055,22.103999900817872,26.35812415091691,17.849875650718833,HOLD
2025-08-27 00:00:00-04:00,24.190000534057617,24.989999771118164,24.049999237060547,24.850000381469727,90934400,0,2,False,False,False,False,0,0,19.8700008392334,23.579999923706055,22.329499912261962,26.667224050377232,17.991775774146692,HOLD
2025-08-28 00:00:00-04:00,24.959999084472656,25.139999389648438,24.610000610351562,24.93000030517578,60035100,0,3,False,False,False,False,0,2,19.8700008392334,23.579999923706055,22.585999965667725,26.900569503191278,18.27143042814417,HOLD
2025-08-29 00:00:00-04:00,24.760000228881836,24.969999313354492,24.280000686645508,24.350000381469727,63734400,1,0,False,False,False,False,0,0,19.8700008392334,23.579999923706055,22.83800001144409,26.92992046208884,18.74607956079934,HOLD
2025-09-02 00:00:00-04:00,23.8799991607666,24.239999771118164,23.68000030517578,24.209999084472656,57661800,2,0,False,False,False,False,2,0,19.8700008392334,23.579999923706055,23.073499965667725,26.8893683414079,19.257631589927552,HOLD
2025-09-03 00:00:00-04:00,24.09000015258789,24.09000015258789,23.719999313354492,24.0,47822900,3,0,False,False,False,False,3,0,19.8700008392334,23.579999923706055,23.263999938964844,26.847061640172022,19.680938237757665,HOLD
2025-09-04 00:00:00-04:00,23.850000381469727,24.639999389648438,23.75,24.610000610351562,59056500,4,0,False,False,False,False,0,3,19.8700008392334,23.579999923706055,23.473999977111816,26.838410426725453,20.10958952749818,HOLD
2025-09-05 00:00:00-04:00,24.600000381469727,24.709999084472656,24.170000076293945,24.489999771118164,55975300,0,1,False,False,False,False,0,4,19.8700008392334,23.579999923706055,23.70999994277954,26.61064224606581,20.809357639493268,HOLD
2025-09-08 00:00:00-04:00,24.479999542236328,24.739999771118164,24.1200008392334,24.479999542236328,51122100,0,2,False,False,False,False,0,0,19.8700008392334,23.579999923706055,23.936499881744385,26.248685383267716,21.624314380221055,HOLD
2025-09-09 00:00:00-04:00,24.530000686645508,24.809999465942383,24.270000457763672,24.440000534057617,42146200,0,3,False,False,False,False,0,0,19.8700008392334,23.579999923706055,24.125999927520752,25.85066203622484,22.401337818816664,HOLD
2025-09-10 00:00:00-04:00,24.420000076293945,24.8700008392334,24.280000686645508,24.770000457763672,61600700,0,4,False,False,False,False,0,5,19.8700008392334,23.579999923706055,24.273999977111817,25.630580845560214,22.91741910866342,HOLD
2025-09-11 00:00:00-04:00,24.760000228881836,24.93000030517578,24.56999969482422,24.610000610351562,55536900,0,5,False,False,False,False,0,0,19.8700008392334,23.579999923706055,24.39350004196167,25.35045274264403,23.436547341279308,HOLD
2025-09-12 00:00:00-04:00,24.610000610351562,24.6299991607666,24.049999237060547,24.079999923706055,52672800,1,0,False,False,False,False,4,0,19.8700008392334,23.579999923706055,24.404500007629395,25.340459232405284,23.468540782853506,HOLD
2025-09-15 00:00:00-04:00,24.329999923706055,25.459999084472656,24.219999313354492,24.770000457763672,83951600,0,1,False,False,False,False,0,0,19.8700008392334,23.579999923706055,24.41500005722046,25.36293953022594,23.46706058421498,HOLD
2025-09-16 00:00:00-04:00,24.81999969482422,25.34000015258789,24.690000534057617,25.270000457763672,60336600,0,2,False,False,False,False,0,6,19.8700008392334,23.579999923706055,24.495500087738037,25.446919435332468,23.544080740143606,HOLD
2025-09-17 00:00:00-04:00,25.079999923706055,25.260000228881836,24.450000762939453,24.899999618530273,63093700,0,3,False,False,False,False,0,0,19.8700008392334,23.579999923706055,24.47500009536743,25.368426359012684,23.581573831722178,HOLD
2025-09-18 00:00:00-04:00,31.780000686645508,32.380001068115234,30.15999984741211,30.56999969482422,523908000,0,4,False,False,False,False,0,7,19.8700008392334,23.579999923706055,24.826500034332277,27.639823685140808,22.013176383523746,HOLD
2025-09-19 00:00:00-04:00,30.3799991607666,30.6299991607666,29.329999923706055,29.579999923706055,225702900,0,5,False,False,False,False,0,8,19.8700008392334,23.579999923706055,25.130500030517577,28.581909848747408,21.679090212287747,HOLD
2025-09-22 00:00:00-04:00,29.670000076293945,30.100000381469727,28.729999542236328,28.760000228881836,130314500,0,6,False,False,False,False,5,0,19.8700008392334,23.579999923706055,25.328500080108643,29.136056327921036,21.52094383229625,HOLD
2025-09-23 00:00:00-04:00,28.989999771118164,30.200000762939453,28.81999969482422,29.34000015258789,126317900,0,7,False,False,False,False,0,0,19.8700008392334,23.579999923706055,25.56800012588501,29.753235215466347,21.382765036303674,HOLD
2025-09-24 00:00:00-04:00,29.3799991607666,31.700000762939453,29.229999542236328,31.219999313354492,164458500,0,8,False,False,False,True,0,9,19.8700008392334,23.579999923706055,25.91150007247925,30.752196907007445,21.070803237951054,HOLD
2025-09-25 00:00:00-04:00,31.610000610351562,34.25,31.209999084472656,33.9900016784668,295709300,0,9,False,True,False,True,0,1,24.219999313354492,23.579999923706055,26.3685001373291,32.37309606442533,20.363904210232867,SELL (Overbought)
2025-09-26 00:00:00-04:00,35.02000045776367,36.29999923706055,34.4900016784668,35.5,268583300,0,10,False,False,False,False,0,2,24.219999313354492,23.579999923706055,26.897000122070313,34.10796883535707,19.686031408783556,HOLD
2025-09-29 00:00:00-04:00,34.52000045776367,35.04999923706055,33.72999954223633,34.47999954223633,152605900,0,11,False,False,False,False,0,3,24.219999313354492,23.579999923706055,27.403500080108643,35.2557496384637,19.551250521753587,HOLD
2025-09-30 00:00:00-04:00,33.93000030517578,34.2400016784668,33.02000045776367,33.54999923706055,124818400,0,12,False,False,False,False,6,0,24.219999313354492,23.579999923706055,27.870500087738037,36.028078198227874,19.7129219772482,HOLD
