Date,Open,High,Low,Close,Volume,buy_setup_count,sell_setup_count,buy_perfect,sell_perfect,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-09-18 00:00:00-04:00,24.009686357255752,24.0785945474932,23.674987823867557,23.714365005493164,6416876,1,0,False,False,False,False,0,0,23.986690527068834,,23.780812168121336,24.400379288109324,23.16124504813335,SELL (Support Break)
2025-09-19 00:00:00-04:00,23.576546815600246,23.625766411247458,22.872695707723256,22.916994094848633,17900220,2,0,False,False,False,False,0,0,23.986690527068834,,23.772936820983887,24.432987386123237,23.112886255844536,SELL (Support Break)
2025-09-22 00:00:00-04:00,22.82839818446376,22.956370264553527,22.498620872805002,22.73980140686035,9792529,3,0,False,False,False,False,0,0,23.986690527068834,,23.737990379333496,24.532798098542603,22.94318266012439,SELL (Support Break)
2025-09-23 00:00:00-04:00,22.887463643959194,23.438731059761036,22.848086461169636,23.104032516479492,8288777,4,0,False,False,False,False,0,0,23.986690527068834,,23.718794345855713,24.556420181776517,22.88116850993491,SELL (Support Break)
2025-09-24 00:00:00-04:00,23.27138190648984,23.738975627653417,23.2123180096125,23.379667282104492,8411130,5,0,False,False,False,False,0,0,23.986690527068834,,23.71141138076782,24.558690374497697,22.864132387037944,SELL (Support Break)
2025-09-25 00:00:00-04:00,23.359977251101306,23.59613706607898,23.276303558815236,23.330446243286133,8739431,0,1,False,False,False,False,0,0,23.986690527068834,,23.689754486083984,24.55340281369937,22.826106158468598,SELL (Support Break)
2025-09-26 00:00:00-04:00,23.24184903617213,23.83249171287507,23.182783266416013,23.458417892456055,7725014,0,2,False,False,False,False,0,0,23.986690527068834,,23.662683296203614,24.519320002295625,22.806046590111603,SELL (Support Break)
2025-09-29 00:00:00-04:00,23.291069969221773,23.37966675133014,22.995748613932136,23.271381378173828,9282035,0,3,False,False,False,False,0,0,23.986690527068834,,23.623306941986083,24.475645950740766,22.7709679332314,SELL (Support Break)
2025-09-30 00:00:00-04:00,23.084344930778574,23.374745071256942,22.887462779482025,23.281225204467773,8227225,1,0,False,False,False,False,0,0,23.986690527068834,,23.569656753540038,24.361190179041813,22.778123328038262,SELL (Support Break)
2025-10-01 00:00:00-04:00,22.995746875693136,23.64053222411151,22.93668110701406,23.586389541625977,13425115,0,1,False,False,False,False,0,0,23.986690527068834,,23.564242458343507,24.35365377111902,22.774831145567994,SELL (Support Break)
2025-10-02 00:00:00-04:00,23.556858635988092,23.655299706601774,22.646281079820604,22.789020538330078,13026460,1,0,False,False,False,False,0,0,23.986690527068834,,23.50320920944214,24.335214637867328,22.671203781016953,SELL (Support Break)
2025-10-03 00:00:00-04:00,22.8087115636467,23.138586539364884,22.68073947250824,22.936683654785156,7246310,2,0,False,False,False,False,0,0,23.986690527068834,,23.46973943710327,24.33741283946991,22.602066034736634,SELL (Support Break)
2025-10-06 00:00:00-04:00,23.13356320724511,23.581468292110884,23.015433547699224,23.46826171875,14212166,0,1,False,False,False,False,0,0,23.986690527068834,,23.469247150421143,24.336911734611547,22.60158256623074,SELL (Support Break)
2025-10-07 00:00:00-04:00,23.43873055250505,24.186880110848538,23.310758466423376,24.147504806518555,12517985,0,2,False,False,False,False,0,0,23.986690527068834,,23.50271701812744,24.421932816379886,22.583501219874996,HOLD
2025-10-08 00:00:00-04:00,24.206567591711703,24.206567591711703,23.37966558502233,23.85218048095703,18157438,0,3,False,False,False,False,0,0,23.986690527068834,,23.495826053619385,24.40162950859865,22.59002259864012,SELL (Support Break)
2025-10-09 00:00:00-04:00,23.85218070743522,24.103205539139044,22.823475336822312,23.251693725585938,17778764,0,4,False,False,False,False,0,0,23.986690527068834,,23.458910751342774,24.339749784392,22.578071718293547,SELL (Support Break)
2025-10-10 00:00:00-04:00,23.02527975342441,23.30091439683603,22.395259857177734,22.395259857177734,10250941,1,0,False,False,False,False,0,0,23.986690527068834,,23.37966594696045,24.34424707259597,22.415084821324932,SELL (Support Break)
2025-10-13 00:00:00-04:00,22.493700160987967,22.838242983989225,22.400180295003327,22.8087100982666,9807826,2,0,False,False,False,False,0,0,23.986690527068834,,23.329953384399413,24.305104045742297,22.35480272305653,SELL (Support Break)
2025-10-14 00:00:00-04:00,22.454322981812727,23.00549273651298,22.26236391861873,22.848085403442383,12149695,3,0,False,False,False,False,0,0,23.986690527068834,,23.263998126983644,24.17718723123171,22.35080902273558,SELL (Support Break)
2025-10-15 00:00:00-04:00,22.976059865674934,23.281225514400507,22.81855489358384,22.83824348449707,14232275,4,0,False,False,False,False,0,0,23.986690527068834,,23.20591821670532,24.06840286032411,22.343433573086532,SELL (Support Break)
2025-10-16 00:00:00-04:00,22.848084646967223,22.907150416461565,21.981807348063473,22.227909088134766,15464200,5,0,False,False,False,False,0,0,23.986690527068834,,23.131595420837403,24.06302725817147,22.200163583503336,SELL (Support Break)
